,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
137,33,Base20,20.0,40.0,56.5,4.0,41.0,20.646833333333333,4.565333333333333,8.821000000000002,1.0522377254796533,2.016633358548903
138,33,Base20,24.64,35.0,56.5,4.0,36.0,21.107916666666664,3.983750000000001,10.712083333333334,0.9536206078667085,2.0498648683942533
139,33,Base20,28.82,35.0,56.5,4.0,36.0,21.725625000000008,4.652708333333333,11.746041666666668,1.0673282116684468,1.9654486770522397
140,33,Base20,32.14,35.0,56.5,4.0,36.0,22.31520833333333,5.114375,11.568958333333335,1.0306554678356152,1.946387398013919
141,33,Base20,34.27,35.0,56.5,4.0,36.0,22.66854166666666,5.719791666666667,12.600624999999999,1.134034242168975,1.9205939089416846
142,33,Base20,35.0,35.0,56.5,4.0,36.0,22.737083333333334,4.753333333333333,12.840000000000002,1.0815481085970915,1.9856638582042672
143,34,Base40,10.0,45.0,56.5,4.0,46.0,35.319583333333334,6.197499999999999,6.197499999999999,1.9308486323252791,2.317803976879167
144,34,Base40,11.47,45.0,56.5,4.0,46.0,35.650416666666665,6.165833333333335,6.454166666666668,1.9739663969412404,2.354434096867754
145,34,Base40,15.73,45.0,56.5,4.0,46.0,36.356666666666676,6.3304166666666655,6.971041666666665,1.9866882766641707,2.3356261184070903
146,34,Base40,22.37,45.0,56.5,4.0,46.0,37.38875,6.742083333333334,8.79416666666667,1.9721581484411521,2.4698889961489514
147,34,Base40,30.73,45.0,56.5,4.0,46.0,38.72479166666667,6.720416666666666,10.637083333333333,1.8519921841235958,2.4637958518312817
148,34,Base40,40.0,40.0,56.5,4.0,41.0,40.348833333333346,7.701166666666667,14.751833333333336,1.9071380598773093,2.625194639615089
149,34,Base40,49.27,35.0,56.5,4.0,36.0,41.83604166666668,7.296458333333335,16.053125000000005,1.751279604867407,2.5056171928159485
150,34,Base40,57.63,35.0,56.5,4.0,36.0,43.278124999999996,8.227083333333331,21.107083333333332,1.8537429000460772,2.603540598344875
151,34,Base40,64.27,35.0,56.5,4.0,36.0,44.45416666666667,8.821458333333334,18.864166666666666,1.9801883394482518,2.515212285667021
152,34,Base40,68.53,35.0,56.5,4.0,36.0,45.096666666666664,10.673125,22.551041666666666,2.061940985239379,2.5585086102844055
153,34,Base40,70.0,35.0,56.5,4.0,36.0,45.39458333333332,7.794583333333333,23.78,1.7631197877883638,2.6387089116875777
154,35,Base20,5.0,45.0,56.5,4.0,46.0,17.732083333333332,2.020833333333333,2.3325,0.9241754094536424,1.4384063506850113
155,35,Base20,5.73,45.0,56.5,4.0,46.0,18.051458333333333,2.143125,2.8502083333333323,0.9415738931654829,1.4628685631173912
