,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
186,177,Base60,105.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,46.07401823719892,17.204649096784223,12.927991846702477,1.1859768131197683,1.1159217375053805
187,178,Base60,15.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,45.97573215405546,2.159304059584738,1.2394642952221073,0.7490777684891037,0.9107032823354836
188,178,Base60,17.2,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,43.23947361704438,2.3743397365156413,1.9929337937781522,0.6101154759696301,0.8657591100694376
189,178,Base60,23.59,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,36.77836979886489,2.517749112594746,2.551752205323998,0.7035330975227059,0.7269646216041392
190,178,Base60,33.55,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,26.684909829127253,2.745641000485333,3.7772441018974603,0.7653688732564097,0.6501658204071279
191,178,Base60,46.09,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,14.0639352600899,6.3596520678224895,6.023561539240823,0.5764739368117763,0.36448306567496325
192,178,Base60,60.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,0.16669358539676438,6.696771958265933,7.366790115794631,0.6150513865787947,0.26412693252832986
193,178,Base60,73.91,10.884304530211518,3.4885832032441817,0.0,10.884304530211518,14.08248781716382,10.562209027004807,8.403899168378302,0.6741551861738746,0.3551057718134537
194,178,Base60,86.45,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,26.731342090431482,10.654988940274684,10.029777287996403,0.6587651803587106,0.646708762986642
195,178,Base60,96.41,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,36.79412633742507,14.303729291034758,11.20138618574815,0.7379714534898167,0.8460153916657986
196,178,Base60,102.8,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,43.2171276128413,11.422293569209542,12.432664851879057,0.6896927850779455,0.9003463223327263
197,178,Base60,105.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,45.880150579636776,9.579463200899689,9.337333782933596,0.6040065302972365,0.893153162253724
198,179,Base60,15.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,45.95788450120487,0.6053276451402286,2.101860416427534,1.7012083794367439,0.9688368736597484
199,179,Base60,17.2,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,43.296819879268284,0.6297077660052921,2.3127439779289896,1.7180055920159596,0.9029017412574815
200,179,Base60,23.59,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,36.76260442891884,2.2848459974951276,2.8582419009216826,1.821606794492802,0.7803086472123314
201,179,Base60,33.55,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,26.748645856226887,3.998027699702524,5.067826337342373,1.7108109077413862,0.7943019136475296
202,179,Base60,46.09,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,14.118832110640023,8.349286630248272,7.45436870338176,1.6005419627692317,0.5736894730665703
